,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mobile,Connections,total – including IoT – prepaid,Total,Sub-Saharan Africa,Tanzania,Total market,,,,,   8 573 290,   8 301 571,   13 087 477,   17 667 626,   21 380 053,   26 359 084,   28 156 974,   28 739 160,   34 067 489,   41 565 088,   41 985 165,   41 826 911,   45 229 539,   49 213 394,   52 541 336,   55 161 770,   60 968 073,   70 635 235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   35 622 108,   37 079 291,   39 018 134,   41 565 088,   41 361 411,   41 049 429,   41 924 154,   41 985 165,   41 660 635,   42 142 464,   41 767 701,   41 826 911,   42 098 041,   43 514 155,   44 599 827,   45 229 539,   45 613 057,   45 468 888,   46 333 874,   49 213 394,   50 333 913,   49 520 986,   50 539 581,   52 541 336,   54 070 156,   54 323 344,   55 204 800,   55 161 770,   56 336 940,   57 127 374,   58 908 505,   60 968 073,   62 480 589,   64 604 791,   67 540 056,   70 635 235,   72 733 200,   75 771 603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Totals,Totals,Not specified,Totals,Prepaid,Standardised,"Mobile/Connections/total – including IoT – prepaid | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Total active prepaid mobile connections including IoT, handset and mobile broadband connections. IoT connections are all assumed to be via a contract, so there are no prepaid IoT connections. Active subscribers are those that have used their mobile account in the past 3 months. Connections metrics relate to the end-of-period figure.  "
Mobile,Connections,total – including IoT – prepaid,Total,Sub-Saharan Africa,Uganda,Total market,,,,,   2 679 925,   5 144 536,   8 517 066,   9 346 811,   12 778 655,   16 633 551,   16 599 583,   17 981 751,   20 257 656,   20 133 363,   22 698 000,   24 860 872,   24 266 800,   26 472 394,   27 527 023,   29 943 733,   33 657 336,   39 723 239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   21 347 079,   21 798 249,   22 542 182,   20 133 363,   21 007 269,   21 938 324,   21 904 627,   22 698 000,   23 529 290,   23 529 979,   24 260 930,   24 860 872,   23 933 518,   23 607 152,   23 019 362,   24 266 800,   24 523 598,   25 316 816,   25 475 280,   26 472 394,   28 222 678,   25 219 659,   26 283 231,   27 527 023,   28 106 110,   28 661 964,   28 407 414,   29 943 733,   29 875 899,   30 429 901,   31 640 250,   33 657 336,   35 711 414,   37 001 522,   38 338 235,   39 723 239,   41 158 277,   42 645 157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Totals,Totals,Not specified,Totals,Prepaid,Standardised,"Mobile/Connections/total – including IoT – prepaid | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Total active prepaid mobile connections including IoT, handset and mobile broadband connections. IoT connections are all assumed to be via a contract, so there are no prepaid IoT connections. Active subscribers are those that have used their mobile account in the past 3 months. Connections metrics relate to the end-of-period figure.  "
Mobile,Connections,total – including IoT – prepaid,Total,Sub-Saharan Africa,Zambia,Total market,,,,,,   2 628 444,   3 646 829,   4 389 919,   5 744 486,   8 123 562,   10 472 957,   10 379 331,   10 000 356,   11 465 279,   11 644 570,   13 337 282,   15 362 663,   17 106 252,   18 982 681,   20 117 963,   19 699 535,   19 774 855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   10 754 154,   10 512 423,   10 744 868,   11 465 279,   11 520 669,   11 575 994,   11 587 904,   11 644 570,   11 817 962,   12 329 949,   12 870 938,   13 337 282,   13 387 713,   13 732 616,   14 372 131,   15 362 663,   15 590 664,   15 797 178,   16 776 757,   17 106 252,   16 951 375,   17 805 317,   18 500 523,   18 982 681,   19 138 252,   19 561 027,   19 839 560,   20 117 963,   19 261 157,   18 574 725,   19 131 794,   19 699 535,   19 512 783,   19 930 337,   19 588 379,   19 774 855,   19 963 096,   20 153 121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Totals,Totals,Not specified,Totals,Prepaid,Standardised,"Mobile/Connections/total – including IoT – prepaid | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Total active prepaid mobile connections including IoT, handset and mobile broadband connections. IoT connections are all assumed to be via a contract, so there are no prepaid IoT connections. Active subscribers are those that have used their mobile account in the past 3 months. Connections metrics relate to the end-of-period figure.  "
Mobile,Connections,total – including IoT – contract,Total,Sub-Saharan Africa,Cameroon,Total market,,,,,,    58 031,    60 069,    62 403,    87 081,    104 150,    128 700,    155 418,    166 441,    199 460,    209 627,    292 041,    323 030,    346 192,    355 213,    458 075,    575 029,    701 892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    183 699,    202 311,    207 937,    199 460,    201 093,    203 689,    203 488,    209 627,    224 610,    246 239,    275 433,    292 041,    303 310,    307 537,    313 535,    323 030,    330 408,    340 126,    337 613,    346 192,    346 202,    342 624,    353 454,    355 213,    370 782,    392 929,    420 941,    458 075,    485 721,    515 516,    543 906,    575 029,    606 942,    637 983,    669 462,    701 892,    738 789,    775 752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Totals,Totals,Not specified,Totals,Contract,Standardised,"Mobile/Connections/total – including IoT – contract | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Total active contract mobile connections including IoT, handset and mobile broadband connections. IoT connections are all assumed to be via a contract. Active subscribers are those that have used their mobile account in the past 3 months. Connections metrics relate to the end-of-period figure.  "
Mobile,Connections,total – including IoT – contract,Total,Sub-Saharan Africa,Côte d'Ivoire,Total market,,,,,,,    9 282,    19 384,    23 889,    34 207,    52 151,    76 087,    123 511,    109 133,    174 045,    228 252,    246 950,    275 140,    301 525,    363 147,    450 034,    527 855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    100 921,    102 945,    125 142,    109 133,    141 781,    150 231,    154 797,    174 045,    174 754,    185 910,    201 431,    228 252,    239 521,    244 608,    250 007,    246 950,    245 616,    254 779,    266 985,    275 140,    290 558,    278 358,    285 565,    301 525,    316 870,    333 902,    348 901,    363 147,    374 523,    415 942,    433 309,    450 034,    466 407,    487 725,    508 074,    527 855,    544 651,    564 777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Totals,Totals,Not specified,Totals,Contract,Standardised,"Mobile/Connections/total – including IoT – contract | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Total active contract mobile connections including IoT, handset and mobile broadband connections. IoT connections are all assumed to be via a contract. Active subscribers are those that have used their mobile account in the past 3 months. Connections metrics relate to the end-of-period figure.  "
Mobile,Connections,total – including IoT – contract,Total,Sub-Saharan Africa,Ghana,Total market,,,,,    10 704,    16 928,    25 882,    37 296,    93 398,    134 268,    205 268,    208 880,    254 289,    501 982,    873 016,   1 083 307,   1 156 231,   1 225 984,   1 462 702,   1 710 073,   1 947 638,   2 018 299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    317 167,    360 802,    412 843,    501 982,    556 097,    752 891,    829 348,    873 016,    898 625,    959 292,   1 014 825,   1 083 307,   1 115 031,   1 122 766,   1 174 428,   1 156 231,   1 159 680,   1 164 855,   1 186 295,   1 225 984,   1 285 711,   1 385 723,   1 455 718,   1 462 702,   1 502 435,   1 622 244,   1 664 759,   1 710 073,   1 872 535,   1 907 871,   1 869 341,   1 947 638,   2 095 580,   1 956 550,   1 948 515,   2 018 299,   2 136 699,   2 188 070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Totals,Totals,Not specified,Totals,Contract,Standardised,"Mobile/Connections/total – including IoT – contract | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Total active contract mobile connections including IoT, handset and mobile broadband connections. IoT connections are all assumed to be via a contract. Active subscribers are those that have used their mobile account in the past 3 months. Connections metrics relate to the end-of-period figure.  "
Mobile,Connections,total – including IoT – contract,Total,Sub-Saharan Africa,Kenya,Total market,,,,,    87 000,    147 000,    207 519,    191 740,    222 592,    253 119,    328 341,    597 008,    913 011,   1 096 125,   1 538 119,   1 585 123,   1 469 602,   1 590 115,   1 652 623,   1 924 527,   2 049 759,   2 182 978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   1 002 150,   1 035 409,   1 068 691,   1 096 125,   1 177 546,   1 336 366,   1 454 675,   1 538 119,   1 316 486,   1 371 251,   1 560 764,   1 585 123,   1 432 171,   1 388 562,   1 415 153,   1 469 602,   1 569 436,   1 760 586,   1 743 777,   1 590 115,   1 466 822,   1 489 044,   1 599 198,   1 652 623,   1 697 239,   1 761 462,   1 813 561,   1 924 527,   1 920 888,   1 958 722,   2 043 047,   2 049 759,   2 121 942,   2 110 746,   2 126 571,   2 182 978,   2 254 449,   2 332 213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Totals,Totals,Not specified,Totals,Contract,Standardised,"Mobile/Connections/total – including IoT – contract | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Total active contract mobile connections including IoT, handset and mobile broadband connections. IoT connections are all assumed to be via a contract. Active subscribers are those that have used their mobile account in the past 3 months. Connections metrics relate to the end-of-period figure.  "
Mobile,Connections,total – including IoT – contract,Total,Sub-Saharan Africa,Nigeria,Total market,,,,,    235 157,    331 236,    543 779,    761 987,   1 089 983,   1 406 933,   1 964 146,   2 602 437,   3 206 085,   3 742 916,   4 145 286,   4 330 513,   5 215 768,   6 210 626,   7 110 095,   8 260 177,   9 482 356,   10 165 826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   3 412 790,   3 596 446,   3 659 255,   3 742 916,   3 720 295,   3 898 928,   4 031 211,   4 145 286,   4 130 373,   4 073 556,   4 155 788,   4 330 513,   4 520 819,   4 664 216,   4 821 799,   5 215 768,   5 472 444,   5 665 873,   5 908 772,   6 210 626,   6 447 736,   6 632 837,   6 933 810,   7 110 095,   7 285 165,   7 571 654,   7 880 324,   8 260 177,   8 606 279,   8 994 790,   9 261 534,   9 482 356,   9 661 427,   9 807 012,   9 944 196,   10 165 826,   10 209 822,   10 433 118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Totals,Totals,Not specified,Totals,Contract,Standardised,"Mobile/Connections/total – including IoT – contract | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Total active contract mobile connections including IoT, handset and mobile broadband connections. IoT connections are all assumed to be via a contract. Active subscribers are those that have used their mobile account in the past 3 months. Connections metrics relate to the end-of-period figure.  "
Mobile,Connections,total – including IoT – contract,Total,Sub-Saharan Africa,Rwanda,Total market,,,,,,     127,     679,    2 575,    8 364,    14 645,    43 768,    38 646,    60 618,    68 649,    67 829,    72 295,    92 013,    110 810,    148 950,    223 111,    277 816,    337 247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    64 484,    66 020,    67 741,    68 649,    67 832,    68 155,    67 568,    67 829,    68 952,    70 043,    72 233,    72 295,    75 546,    78 768,    83 280,    92 013,    100 893,    102 425,    106 171,    110 810,    104 192,    116 327,    137 532,    148 950,    160 630,    171 678,    200 185,    223 111,    239 122,    247 638,    264 016,    277 816,    301 279,    312 668,    317 253,    337 247,    328 794,    340 988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Totals,Totals,Not specified,Totals,Contract,Standardised,"Mobile/Connections/total – including IoT – contract | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Total active contract mobile connections including IoT, handset and mobile broadband connections. IoT connections are all assumed to be via a contract. Active subscribers are those that have used their mobile account in the past 3 months. Connections metrics relate to the end-of-period figure.  "
Mobile,Connections,total – including IoT – contract,Total,Sub-Saharan Africa,South Africa,Total market,,,,,   5 183 177,   6 097 191,   6 414 440,   7 597 119,   8 841 036,   10 304 373,   11 318 086,   12 514 519,   14 079 446,   14 268 497,   15 474 978,   17 043 455,   19 419 144,   21 573 537,   23 175 508,   24 611 730,   27 625 560,   30 327 860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   14 285 872,   14 343 131,   14 225 863,   14 268 497,   14 301 105,   14 409 273,   14 875 008,   15 474 978,   15 711 511,   16 027 275,   16 473 089,   17 043 455,   17 591 305,   18 195 788,   18 838 850,   19 419 144,   20 043 761,   20 500 075,   21 010 542,   21 573 537,   22 126 285,   22 601 142,   22 757 666,   23 175 508,   23 418 512,   23 813 459,   24 440 382,   24 611 730,   25 139 670,   25 906 652,   26 671 628,   27 625 560,   28 215 666,   28 819 394,   29 615 220,   30 327 860,   31 069 786,   31 896 146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Totals,Totals,Not specified,Totals,Contract,Standardised,"Mobile/Connections/total – including IoT – contract | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Total active contract mobile connections including IoT, handset and mobile broadband connections. IoT connections are all assumed to be via a contract. Active subscribers are those that have used their mobile account in the past 3 months. Connections metrics relate to the end-of-period figure.  "
Mobile,Connections,total – including IoT – contract,Total,Sub-Saharan Africa,Tanzania,Total market,,,,,    35 242,    31 891,    47 398,    64 116,    83 220,    101 045,    153 015,    181 090,    249 681,    329 313,    518 132,    698 112,    945 247,   1 253 378,   1 611 400,   2 085 491,   2 654 105,   3 405 764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    267 901,    285 132,    307 091,    329 313,    375 387,    413 097,    468 914,    518 132,    557 708,    604 901,    651 807,    698 112,    750 724,    818 153,    884 463,    945 247,   1 008 910,   1 062 689,   1 135 602,   1 253 378,   1 343 382,   1 385 661,   1 483 062,   1 611 400,   1 739 425,   1 852 529,   1 985 082,   2 085 491,   2 220 056,   2 344 933,   2 499 298,   2 654 105,   2 800 537,   2 970 569,   3 188 674,   3 405 764,   3 594 020,   3 830 514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Totals,Totals,Not specified,Totals,Contract,Standardised,"Mobile/Connections/total – including IoT – contract | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Total active contract mobile connections including IoT, handset and mobile broadband connections. IoT connections are all assumed to be via a contract. Active subscribers are those that have used their mobile account in the past 3 months. Connections metrics relate to the end-of-period figure.  "
Mobile,Connections,total – including IoT – contract,Total,Sub-Saharan Africa,Uganda,Total market,,,,,    17 691,    18 878,    38 914,    41 069,    57 576,    76 178,    90 199,    112 471,    143 485,    134 754,    206 040,    174 385,    235 647,    283 308,    374 779,    526 116,    661 806,    814 962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    148 260,    153 661,    148 894,    134 754,    136 761,    152 788,    152 644,    206 040,    206 720,    154 109,    181 337,    174 385,    183 840,    193 781,    221 722,    235 647,    245 210,    258 070,    268 311,    283 308,    302 878,    321 353,    344 804,    374 779,    407 217,    443 910,    482 592,    526 116,    556 746,    588 581,    622 925,    661 806,    701 423,    737 320,    775 008,    814 962,    857 985,    906 172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Totals,Totals,Not specified,Totals,Contract,Standardised,"Mobile/Connections/total – including IoT – contract | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Total active contract mobile connections including IoT, handset and mobile broadband connections. IoT connections are all assumed to be via a contract. Active subscribers are those that have used their mobile account in the past 3 months. Connections metrics relate to the end-of-period figure.  "
Mobile,Connections,total – including IoT – contract,Total,Sub-Saharan Africa,Zambia,Total market,,,,,,    10 556,    15 737,    20 484,    26 976,    46 815,    59 528,    56 882,    81 403,    113 174,    126 239,    139 684,    159 201,    183 727,    223 061,    298 111,    363 422,    433 843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    100 421,    109 403,    112 328,    113 174,    115 153,    118 407,    122 311,    126 239,    129 722,    132 916,    136 133,    139 684,    143 814,    148 501,    153 659,    159 201,    164 463,    170 376,    176 833,    183 727,    190 487,    198 804,    209 416,    223 061,    239 438,    258 484,    278 582,    298 111,    315 861,    332 183,    347 797,    363 422,    379 676,    396 763,    414 785,    433 843,    454 263,    477 265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Totals,Totals,Not specified,Totals,Contract,Standardised,"Mobile/Connections/total – including IoT – contract | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Total active contract mobile connections including IoT, handset and mobile broadband connections. IoT connections are all assumed to be via a contract. Active subscribers are those that have used their mobile account in the past 3 months. Connections metrics relate to the end-of-period figure.  "
Mobile,Connections,total – including IoT – prepaid – share of total,Total,Sub-Saharan Africa,Cameroon,Total market,%,,,,,98.66%,98.88%,99.06%,98.86%,98.90%,98.91%,98.82%,98.84%,98.79%,98.73%,98.39%,98.30%,98.41%,98.47%,98.03%,97.65%,97.31%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.83%,98.82%,98.80%,98.79%,98.79%,98.79%,98.77%,98.73%,98.65%,98.56%,98.47%,98.39%,98.33%,98.30%,98.29%,98.30%,98.31%,98.34%,98.37%,98.41%,98.46%,98.49%,98.51%,98.47%,98.39%,98.27%,98.14%,98.03%,97.91%,97.81%,97.72%,97.65%,97.57%,97.49%,97.40%,97.31%,97.22%,97.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Totals,Totals,Not specified,Totals,Prepaid,Standardised,"Mobile/Connections/total – including IoT – prepaid – share of total | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | The share of all active mobile connections (including IoT, handset and mobile broadband connections) that are from a prepaid plan. All IoT connections are all assumed to be via a contract so there are no prepaid IoT connections. Active subscribers are those that have used their mobile account in the past 3 months. Connections metrics relate to the end-of-period figure.  "
